instance_id item_id item_category_list item_property_list item_brand_id item_city_id item_price_level item_sales_level item_collected_level item_pv_level user_id user_gender_id user_age_level user_occupation_id user_star_level context_id context_timestamp context_page_id predict_category_property shop_id shop_review_num_level shop_review_positive_rate shop_star_level shop_score_service shop_score_delivery shop_score_description is_trade
6988696119850264125 2854920230169118186 7908382889764677758;509660095530134768 2636395404473730413;251873273932348656;7344985833148694227;1243768796732904674;9148482949976129397;6072714026257332214;4678095570925618478;2033679869864207699;7422828355050797095;3258780649701680217;5146823797513319844;6201222335898087949;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;1248784780798586835;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;938942550188415640 7066302540842412840 3948283326616421003 7 12 13 19 6036170938495354127 0 1004 2002 3006 6104545977004512695 1537275372 4002 2011981573061447208:-1;509660095530134768:2636395404473730413,3258780649701680217;7908382889764677758:-1;8257512457089702259:6575662641165862481;8896700187874717254:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
2685605379212998417 8824610546121211352 7908382889764677758;5755694407684602296 2072967855524022579;5131280576272319091;2636395404473730413;9148482949976129397;6491818071284064879;6072714026257332214;216555019471416386;880789391723108122;6201222335898087949;6457208937217973355;8108653340211407417;2570414752752094695;4697701469265893020;3069974511480156484;5204194655942497952;2563481324803551552;3719882130526987056;4710671424891311423;3057004555854738081;929717839340939756;6467789059137016299;6602087023343257156;1165588957402792348;921141829426744087;8908351897559974929 7066302540842412840 3948283326616421003 7 11 12 19 3586170667623722261 0 1003 2005 3003 1682469759719583700 1537279634 4001 509660095530134768:5131280576272319091;5799347067982556520:5131280576272319091;7258015885215914736:5131280576272319091,9148482949976129397;8277336076276184272:5131280576272319091;7908382889764677758:5131280576272319091,1787573075717641245,880789391723108122,9148482949976129397 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
2736260788847233528 919980016657888153 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1243768796732904674;9148482949976129397;6491818071284064879;6072714026257332214;5294979155797339020;880789391723108122;4354953134880875818;5146823797513319844;5146823797513319844;6201222335898087949;6963067909881553879;2164893572590657981;147503790804567826;3462766193616042516;4375182518231891143;1689998310835110321;618928549197310461;8386604529943359965;2292463563020142147;5475212417725907357;7782066423245024465;3294458772633908537;3909743959580174197;3857932021165875307;9122474353231522458;2473592742547080908;2220058058996746824 7066302540842412840 3948283326616421003 7 11 12 19 2152669028647695997 0 1005 2005 3007 6991120509699202959 1537271539 4016 7908382889764677758:-1;8896700187874717254:3216680115899725296;1367421226574550486:-1;2482352103497268539:-1;2356297995131360540:-1;6007511169620956394:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
4655818323473913405 8574382974114632001 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1210779090663804691;9148482949976129397;6491818071284064879;6072714026257332214;2008359857263316777;2008359857263316777;880789391723108122;6201222335898087949;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;1248784780798586835;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;6791980587556091060;6260308741445007442;5363108967926050099;7290505042678963923 7066302540842412840 3948283326616421003 7 8 10 15 1199636162619433383 0 1003 2005 3006 5160884947572554898 1537241884 4002 7908382889764677758:-1;8896700187874717254:3216680115899725296;1367421226574550486:-1;2482352103497268539:-1;2356297995131360540:-1;6007511169620956394:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
1959599125362804281 2349124492995958413 7908382889764677758;8277336076276184272 5131280576272319091;2636395404473730413;7515802706813700848;302719828435032992;1243768796732904674;6434796455031995313;9148482949976129397;6491818071284064879;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;820214312075361939;5117290135792467652;8833035145586185926;6201222335898087949;9186000847964263543;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458 7066302540842412840 3948283326616421003 7 13 15 20 7071542762653901262 0 1003 2002 3005 432237976386976160 1537258471 4001 5799347067982556520:-1;509660095530134768:2636395404473730413;8277336076276184272:-1;5755694407684602296:-1;2011981573061447208:-1;7258015885215914736:-1;7908382889764677758:2636395404473730413 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
8622753461665106317 919980016657888153 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1243768796732904674;9148482949976129397;6491818071284064879;6072714026257332214;5294979155797339020;880789391723108122;4354953134880875818;5146823797513319844;5146823797513319844;6201222335898087949;6963067909881553879;2164893572590657981;147503790804567826;3462766193616042516;4375182518231891143;1689998310835110321;618928549197310461;8386604529943359965;2292463563020142147;5475212417725907357;7782066423245024465;3294458772633908537;3909743959580174197;3857932021165875307;9122474353231522458;2473592742547080908;2220058058996746824 7066302540842412840 3948283326616421003 7 11 12 19 6165543785148233850 0 1004 2005 3005 5305173201271364663 1537239429 4012 5755694407684602296:-1;509660095530134768:-1;2011981573061447208:-1;7908382889764677758:1354874066266948599,9148482949976129397,5977512434884267894;8277336076276184272:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
6996808066212875563 8574382974114632001 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1210779090663804691;9148482949976129397;6491818071284064879;6072714026257332214;2008359857263316777;2008359857263316777;880789391723108122;6201222335898087949;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;1248784780798586835;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;6791980587556091060;6260308741445007442;5363108967926050099;7290505042678963923 7066302540842412840 3948283326616421003 7 8 10 15 5375185377542016247 1 1003 2005 3006 8835581621346941039 1537243604 4001 5755694407684602296:2636395404473730413;7908382889764677758:-1;8896700187874717254:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
5572660629219792759 2540781378235236842 7908382889764677758;8277336076276184272 2072967855524022579;2636395404473730413;1243768796732904674;1013419034389836991;3657871859501171040;6491818071284064879;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;8248919745410008940;5824288901503723741;423030395394927110;6201222335898087949;965463874480819860;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;7145362388333959844;3166429252072587416;21042762252219209;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458;6791980587556091060;1254039762730521314 7066302540842412840 3948283326616421003 7 14 15 20 2980147829248584550 0 1003 2002 3006 7542342696200185608 1537254165 4005 2011981573061447208:2636395404473730413;8277336076276184272:-1;7908382889764677758:-1;5799347067982556520:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
5549778557867657358 3079313931663066657 7908382889764677758;509660095530134768 2636395404473730413;7515802706813700848;3163265386149801264;422690147597355277;8070395809181082496;2608672283782419616;1243768796732904674;9148482949976129397;6072714026257332214;4678095570925618478;2033679869864207699;1782439090818545916;6849083198847698071;720840888466250585;3258780649701680217;7682864612961335449;5146823797513319844;6201222335898087949;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;3166429252072587416;1520275788835418199;6173663181115113575;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;938942550188415640;9122474353231522458;3402984821024109524 7066302540842412840 3948283326616421003 7 10 11 17 7223982570643900837 0 1003 2002 3006 6253625549043194763 1537256345 4001 509660095530134768:2636395404473730413,3258780649701680217;2011981573061447208:3258780649701680217,9148482949976129397;8277336076276184272:-1;7908382889764677758:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
7317806825400769479 3546971049578000080 7908382889764677758;8277336076276184272 2636395404473730413;1243768796732904674;9148482949976129397;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;2865114645280905956;5824288901503723741;5147430087632231658;6201222335898087949;965463874480819860;2007545380719473779;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;7145362388333959844;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;938942550188415640;938942550188415640;9122474353231522458;6791980587556091060;6550241010752310372;1217434969993739132 7066302540842412840 3948283326616421003 7 12 13 18 7109263411969664359 1 1004 2002 3005 9067330426285456871 1537240079 4018 8277336076276184272:3965165427527476577;2011981573061447208:-1;7908382889764677758:3965165427527476577,2636395404473730413 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
6455821128849467044 2349124492995958413 7908382889764677758;8277336076276184272 5131280576272319091;2636395404473730413;7515802706813700848;302719828435032992;1243768796732904674;6434796455031995313;9148482949976129397;6491818071284064879;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;820214312075361939;5117290135792467652;8833035145586185926;6201222335898087949;9186000847964263543;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458 7066302540842412840 3948283326616421003 7 13 15 20 7092880760776473696 0 1002 2005 3006 8878058372511334885 1537268163 4001 2011981573061447208:-1;5799347067982556520:-1;509660095530134768:2636395404473730413;8277336076276184272:-1;7908382889764677758:5195139481388729954,2636395404473730413,4621934203383159480 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
1119635492493578383 919980016657888153 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1243768796732904674;9148482949976129397;6491818071284064879;6072714026257332214;5294979155797339020;880789391723108122;4354953134880875818;5146823797513319844;5146823797513319844;6201222335898087949;6963067909881553879;2164893572590657981;147503790804567826;3462766193616042516;4375182518231891143;1689998310835110321;618928549197310461;8386604529943359965;2292463563020142147;5475212417725907357;7782066423245024465;3294458772633908537;3909743959580174197;3857932021165875307;9122474353231522458;2473592742547080908;2220058058996746824 7066302540842412840 3948283326616421003 7 11 12 19 8115128147533507188 0 1003 2005 3004 8412259445899254557 1537275000 4001 8277336076276184272:-1;509660095530134768:2636395404473730413;5755694407684602296:2636395404473730413;7908382889764677758:-1;1760164811125093110:-1;8257512457089702259:-1;8896700187874717254:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
4999578148186969421 1093710751022752245 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1013419034389836991;1013419034389836991;9148482949976129397;6491818071284064879;6072714026257332214;216555019471416386;880789391723108122;6201222335898087949;6303885574731610969;3392493462514158361;7286574630449343751;6077677669910939183;4632483102695062815;1987319447390692958;2234227497558581218;6017799504359693785;1830920254517349729;7816947013046816781;3758885974591770425;6791980587556091060;6698666538831940197;7290505042678963923 7066302540842412840 3948283326616421003 7 11 12 19 5845407073599722416 0 1003 2005 3005 3194000481065020936 1537258525 4001 7908382889764677758:-1;8896700187874717254:3216680115899725296;1367421226574550486:-1;2482352103497268539:-1;2356297995131360540:-1;6007511169620956394:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
370122326908601003 4684989551642457113 7908382889764677758;8277336076276184272 2636395404473730413;7515802706813700848;302719828435032992;1243768796732904674;1013419034389836991;1013419034389836991;9148482949976129397;6491818071284064879;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;820214312075361939;3258780649701680217;6201222335898087949;9186000847964263543;5177267018088440912;1024463817309694984;747229309685028173;6387618573917279352;5475212417725907357;2924762550179142525;3384244613333548763;4383431367412500741;7782066423245024465;4755186814604357683;5917180896087285637;1850495084658763867;8347842730623373016;2331225362340129096;1884773799427630678;8408936127959316624;6611032490225587514 7066302540842412840 3948283326616421003 7 8 10 16 8546245218933637115 0 1003 2002 3005 7795630328476081411 1537249266 4002 7908382889764677758:-1;8896700187874717254:3216680115899725296;1367421226574550486:-1;2482352103497268539:-1;2356297995131360540:-1;6007511169620956394:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
937002465525289967 557883074900282934 7908382889764677758;8277336076276184272 2636395404473730413;6434796455031995313;6434796455031995313;9148482949976129397;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;820214312075361939;6201222335898087949;9186000847964263543;965463874480819860;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458;6791980587556091060;6260308741445007442 7066302540842412840 3948283326616421003 7 12 14 19 2035280636651658829 0 1003 2005 3005 7233961969147093670 1537262502 4016 5799347067982556520:9148482949976129397;509660095530134768:9148482949976129397,2636395404473730413;7258015885215914736:9148482949976129397;8277336076276184272:9148482949976129397;5755694407684602296:-1;7908382889764677758:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
7789663828545143668 8238195786294017989 7908382889764677758;8277336076276184272 2636395404473730413;1243768796732904674;1013419034389836991;1013419034389836991;9148482949976129397;6072714026257332214;4678095570925618478;2033679869864207699;6876557539744929185;1782439090818545916;8248919745410008940;6201222335898087949;1418324867218214039;2239259177351704607;2007545380719473779;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;1248784780798586835;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373 7066302540842412840 3948283326616421003 7 7 10 16 3082471398908323511 0 1004 2005 3006 7823054069693777806 1537249859 4001 8277336076276184272:2636395404473730413;2011981573061447208:-1;509660095530134768:-1;7908382889764677758:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
1937314812613020339 919980016657888153 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1243768796732904674;9148482949976129397;6491818071284064879;6072714026257332214;5294979155797339020;880789391723108122;4354953134880875818;5146823797513319844;5146823797513319844;6201222335898087949;6963067909881553879;2164893572590657981;147503790804567826;3462766193616042516;4375182518231891143;1689998310835110321;618928549197310461;8386604529943359965;2292463563020142147;5475212417725907357;7782066423245024465;3294458772633908537;3909743959580174197;3857932021165875307;9122474353231522458;2473592742547080908;2220058058996746824 7066302540842412840 3948283326616421003 7 11 12 19 1359132721855739373 0 1004 2005 3007 4304653809703170777 1537248993 4001 5755694407684602296:-1;509660095530134768:-1;2011981573061447208:-1;8710739180200009128:-1;7447522129235776380:-1;7908382889764677758:-1;8190716055759423915:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
4544421449387628133 1093710751022752245 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1013419034389836991;1013419034389836991;9148482949976129397;6491818071284064879;6072714026257332214;216555019471416386;880789391723108122;6201222335898087949;6303885574731610969;3392493462514158361;7286574630449343751;6077677669910939183;4632483102695062815;1987319447390692958;2234227497558581218;6017799504359693785;1830920254517349729;7816947013046816781;3758885974591770425;6791980587556091060;6698666538831940197;7290505042678963923 7066302540842412840 3948283326616421003 7 11 12 19 6605494224201755917 1 1003 2005 3006 5349450687181731606 1537273930 4001 8277336076276184272:-1;509660095530134768:2636395404473730413;5755694407684602296:2636395404473730413;7908382889764677758:-1;1760164811125093110:-1;8257512457089702259:-1;8896700187874717254:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
7418186276772001269 2854920230169118186 7908382889764677758;509660095530134768 2636395404473730413;251873273932348656;7344985833148694227;1243768796732904674;9148482949976129397;6072714026257332214;4678095570925618478;2033679869864207699;7422828355050797095;3258780649701680217;5146823797513319844;6201222335898087949;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;1248784780798586835;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;938942550188415640 7066302540842412840 3948283326616421003 7 12 13 19 5539821608976451944 0 1003 2005 3003 4672899070632447416 1537265568 4001 2011981573061447208:3657871859501171040;509660095530134768:3657871859501171040,2636395404473730413;7908382889764677758:3657871859501171040,9148482949976129397,5977512434884267894,2636395404473730413;5799347067982556520:3657871859501171040;8277336076276184272:3657871859501171040 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
7033130545494720105 8629327205974770664 7908382889764677758;8277336076276184272 5131280576272319091;2636395404473730413;7344985833148694227;302719828435032992;1243768796732904674;1013419034389836991;1013419034389836991;9148482949976129397;6491818071284064879;4678095570925618478;2033679869864207699;3965165427527476577;3257385717871127564;1782439090818545916;8248919745410008940;5269459561362589679;6201222335898087949;965463874480819860;2007545380719473779;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;7145362388333959844;3166429252072587416;21042762252219209;7574934456797807261;192741523948242243;7960417504694291747;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458;6791980587556091060;1181388520927157136;4898979393041442496;2868696587704607008;7810371505258895104;1181905607829554715;1352787927688205499 7066302540842412840 3948283326616421003 7 14 15 19 3631248894308926396 0 1003 2002 3006 12342574442400400 1537248503 4010 5799347067982556520:2636395404473730413;2011981573061447208:2636395404473730413;509660095530134768:2636395404473730413;8277336076276184272:2636395404473730413;5755694407684602296:2636395404473730413;8710739180200009128:2636395404473730413;7908382889764677758:2636395404473730413 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
2483797520035588701 2854920230169118186 7908382889764677758;509660095530134768 2636395404473730413;251873273932348656;7344985833148694227;1243768796732904674;9148482949976129397;6072714026257332214;4678095570925618478;2033679869864207699;7422828355050797095;3258780649701680217;5146823797513319844;6201222335898087949;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;1248784780798586835;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;938942550188415640 7066302540842412840 3948283326616421003 7 12 13 19 7204762226076439678 0 1003 2005 3006 6575736085742577360 1537237499 4001 7908382889764677758:2636395404473730413;9121432215720987772:8218883658021718578;8896700187874717254:8218883658021718578;1367421226574550486:2636395404473730413,8218883658021718578;2356297995131360540:2636395404473730413,8218883658021718578,4585257130970159663,4271444215510507595,308836471702466097,4547447396826130799,7624015868377107247 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
8502527838541921078 1519543411555287447 7908382889764677758;8277336076276184272 5131280576272319091;2636395404473730413;4083958765544089731;3163265386149801264;1243768796732904674;2848840921284838772;3657871859501171040;6491818071284064879;1307119710505230477;6072714026257332214;4678095570925618478;2033679869864207699;3802510553218572927;3257385717871127564;1782439090818545916;7172624430249061123;423030395394927110;6201222335898087949;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;7367765791928228733;7145362388333959844;3166429252072587416;4677498231923556026;7337302690135750504;839955044171141355;243208353196552867;1520275788835418199;6173663181115113575;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;938942550188415640;9122474353231522458;6791980587556091060;8092183110413969884;5532981172709589437;217408455355161146;8886482851962472933;5488867800667234253;7029034219642921410;3468936750510439848;901124178940370976;1609693917485058274;9069374175478443838;1301698194732394334;3134616754536138730;1274259313183329391;6493416667562720113 7066302540842412840 3948283326616421003 7 12 13 18 5460348834192052686 0 1004 2005 3006 4746933817417021021 1537274733 4001 8277336076276184272:6611726991947724280,3965165427527476577;7908382889764677758:6611726991947724280,3965165427527476577,2636395404473730413 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
9160202742581192092 1988826649999608740 7908382889764677758;8277336076276184272 5131280576272319091;2636395404473730413;7515802706813700848;302719828435032992;1243768796732904674;9148482949976129397;6491818071284064879;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;820214312075361939;3258780649701680217;6201222335898087949;9186000847964263543;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;938942550188415640;938942550188415640;9122474353231522458 7066302540842412840 3948283326616421003 7 11 12 16 7116593632151507045 0 1003 2004 3006 8815145077514834830 1537245471 4001 8277336076276184272:2636395404473730413;509660095530134768:2636395404473730413;5799347067982556520:2636395404473730413;7908382889764677758:2636395404473730413 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
5069628919400316231 1093710751022752245 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1013419034389836991;1013419034389836991;9148482949976129397;6491818071284064879;6072714026257332214;216555019471416386;880789391723108122;6201222335898087949;6303885574731610969;3392493462514158361;7286574630449343751;6077677669910939183;4632483102695062815;1987319447390692958;2234227497558581218;6017799504359693785;1830920254517349729;7816947013046816781;3758885974591770425;6791980587556091060;6698666538831940197;7290505042678963923 7066302540842412840 3948283326616421003 7 11 12 19 5611477328716236355 0 1003 2004 3006 992488463382791168 1537230008 4003 8277336076276184272:-1;509660095530134768:2636395404473730413;5755694407684602296:2636395404473730413;7908382889764677758:-1;1760164811125093110:-1;8257512457089702259:-1;8896700187874717254:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
8515159312939528889 1988826649999608740 7908382889764677758;8277336076276184272 5131280576272319091;2636395404473730413;7515802706813700848;302719828435032992;1243768796732904674;9148482949976129397;6491818071284064879;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;820214312075361939;3258780649701680217;6201222335898087949;9186000847964263543;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;938942550188415640;938942550188415640;9122474353231522458 7066302540842412840 3948283326616421003 7 11 12 16 2480550632509143155 0 1003 2005 3004 2611705920074281660 1537229569 4001 8277336076276184272:820214312075361939;509660095530134768:-1;1760164811125093110:-1;5799347067982556520:-1;8896700187874717254:-1;7908382889764677758:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
6194225704451674576 4684989551642457113 7908382889764677758;8277336076276184272 2636395404473730413;7515802706813700848;302719828435032992;1243768796732904674;1013419034389836991;1013419034389836991;9148482949976129397;6491818071284064879;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;820214312075361939;3258780649701680217;6201222335898087949;9186000847964263543;5177267018088440912;1024463817309694984;747229309685028173;6387618573917279352;5475212417725907357;2924762550179142525;3384244613333548763;4383431367412500741;7782066423245024465;4755186814604357683;5917180896087285637;1850495084658763867;8347842730623373016;2331225362340129096;1884773799427630678;8408936127959316624;6611032490225587514 7066302540842412840 3948283326616421003 7 8 10 16 1822044519953694308 0 1003 2002 3008 6148861420806443693 1537241870 4001 8277336076276184272:820214312075361939;7908382889764677758:820214312075361939,9148482949976129397;1760164811125093110:8218883658021718578,820214312075361939,2033679869864207699;7730907179336883505:8218883658021718578,820214312075361939,2033679869864207699,9148482949976129397;8896700187874717254:8218883658021718578 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
2187392015785152962 919980016657888153 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1243768796732904674;9148482949976129397;6491818071284064879;6072714026257332214;5294979155797339020;880789391723108122;4354953134880875818;5146823797513319844;5146823797513319844;6201222335898087949;6963067909881553879;2164893572590657981;147503790804567826;3462766193616042516;4375182518231891143;1689998310835110321;618928549197310461;8386604529943359965;2292463563020142147;5475212417725907357;7782066423245024465;3294458772633908537;3909743959580174197;3857932021165875307;9122474353231522458;2473592742547080908;2220058058996746824 7066302540842412840 3948283326616421003 7 11 12 19 7182342383489519779 1 1003 2005 3000 2475824308521069551 1537248030 4003 5755694407684602296:5294979155797339020;509660095530134768:-1;8710739180200009128:-1;7908382889764677758:-1;8277336076276184272:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
5345190468045460575 1093710751022752245 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1013419034389836991;1013419034389836991;9148482949976129397;6491818071284064879;6072714026257332214;216555019471416386;880789391723108122;6201222335898087949;6303885574731610969;3392493462514158361;7286574630449343751;6077677669910939183;4632483102695062815;1987319447390692958;2234227497558581218;6017799504359693785;1830920254517349729;7816947013046816781;3758885974591770425;6791980587556091060;6698666538831940197;7290505042678963923 7066302540842412840 3948283326616421003 7 11 12 19 2797009692938989331 0 1003 2002 3006 678808642205282651 1537242655 4002 7908382889764677758:1787573075717641245,9148482949976129397,2636395404473730413;1760164811125093110:2033679869864207699;8896700187874717254:2033679869864207699;7492960463130085436:-1;1950314698730389427:8218883658021718578,8070395809181082496,6165347051143749031,6641007758333551406,4038060334629950706,143660112368942257 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
324553449127994910 1093710751022752245 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1013419034389836991;1013419034389836991;9148482949976129397;6491818071284064879;6072714026257332214;216555019471416386;880789391723108122;6201222335898087949;6303885574731610969;3392493462514158361;7286574630449343751;6077677669910939183;4632483102695062815;1987319447390692958;2234227497558581218;6017799504359693785;1830920254517349729;7816947013046816781;3758885974591770425;6791980587556091060;6698666538831940197;7290505042678963923 7066302540842412840 3948283326616421003 7 11 12 19 2152669028647695997 0 1005 2005 3007 5829397464906705446 1537270549 4001 7908382889764677758:-1;8896700187874717254:3216680115899725296;1367421226574550486:-1;2482352103497268539:-1;2356297995131360540:-1;6007511169620956394:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
